subject_id,trial_num,scenario_id,partner_status,time,partner_choice,participant_choice,coordination,passed_attention_checks
97202234bb7d0283807fe4be110c0a2a,3,meal,higher,first,give,receive,TRUE,1
97202234bb7d0283807fe4be110c0a2a,4,meal,higher,second,give,receive,TRUE,1
97202234bb7d0283807fe4be110c0a2a,5,task checking,equal,second,receive,receive,FALSE,1
97202234bb7d0283807fe4be110c0a2a,6,object carrying,equal,first,receive,receive,FALSE,1
97202234bb7d0283807fe4be110c0a2a,7,gift,lower,first,receive,give,TRUE,1
97202234bb7d0283807fe4be110c0a2a,8,object carrying,equal,second,give,give,FALSE,1
97202234bb7d0283807fe4be110c0a2a,9,gift,lower,second,receive,give,TRUE,1
97202234bb7d0283807fe4be110c0a2a,10,song preference,lower,first,give,receive,TRUE,1
97202234bb7d0283807fe4be110c0a2a,11,meeting place,higher,second,receive,give,TRUE,1
97202234bb7d0283807fe4be110c0a2a,12,song preference,lower,second,give,receive,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,1,gift,equal,first,give,give,FALSE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,2,object carrying,equal,first,receive,give,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,3,meal,higher,first,receive,give,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,4,song preference,lower,first,give,give,FALSE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,5,gift,equal,second,receive,receive,FALSE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,6,meeting place,higher,first,give,give,FALSE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,7,song preference,lower,second,give,receive,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,8,task checking,lower,first,receive,receive,FALSE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,9,meeting place,higher,second,give,receive,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,10,task checking,lower,second,receive,give,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,11,meal,higher,second,receive,give,TRUE,1
5f4ea8ff8bf0c1e685982fa4ad8cc8d8,12,object carrying,equal,second,give,receive,TRUE,1
6c1bd04ba7479383654cbb9fee519f77,1,meal,higher,first,receive,give,TRUE,2
6c1bd04ba7479383654cbb9fee519f77,2,meal,higher,second,receive,give,TRUE,2
6c1bd04ba7479383654cbb9fee519f77,3,task checking,lower,first,give,receive,TRUE,2
6c1bd04ba7479383654cbb9fee519f77,4,object carrying,equal,first,give,give,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,5,task checking,lower,second,give,receive,TRUE,2
6c1bd04ba7479383654cbb9fee519f77,6,gift,equal,first,receive,receive,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,7,object carrying,equal,second,receive,receive,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,8,song preference,lower,first,receive,receive,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,9,gift,equal,second,give,give,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,10,meeting place,higher,first,give,give,FALSE,2
6c1bd04ba7479383654cbb9fee519f77,11,song preference,lower,second,receive,give,TRUE,2
6c1bd04ba7479383654cbb9fee519f77,12,meeting place,higher,second,give,receive,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,1,meeting place,equal,first,give,receive,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,2,meal,lower,first,give,give,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,3,meeting place,equal,second,receive,receive,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,4,object carrying,equal,first,receive,receive,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,5,gift,lower,first,receive,give,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,6,gift,lower,second,receive,give,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,7,object carrying,equal,second,give,give,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,8,song preference,higher,first,give,give,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,9,song preference,higher,second,give,receive,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,10,task checking,higher,first,receive,receive,FALSE,2
3967077eb495c41aeb4df78d4c1820fc,11,task checking,higher,second,receive,give,TRUE,2
3967077eb495c41aeb4df78d4c1820fc,12,meal,lower,second,give,receive,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,1,meeting place,equal,first,give,give,FALSE,2
d7ff3286c6120a8c57973f0a9ec4bd75,2,task checking,lower,first,give,receive,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,3,song preference,equal,first,receive,receive,FALSE,2
d7ff3286c6120a8c57973f0a9ec4bd75,4,meeting place,equal,second,receive,receive,FALSE,2
d7ff3286c6120a8c57973f0a9ec4bd75,5,meal,higher,first,receive,give,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,6,meal,higher,second,receive,give,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,7,song preference,equal,second,give,give,FALSE,2
d7ff3286c6120a8c57973f0a9ec4bd75,8,object carrying,lower,first,receive,receive,FALSE,2
d7ff3286c6120a8c57973f0a9ec4bd75,9,task checking,lower,second,give,receive,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,10,object carrying,lower,second,receive,give,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,11,gift,higher,first,give,receive,TRUE,2
d7ff3286c6120a8c57973f0a9ec4bd75,12,gift,higher,second,give,receive,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,1,object carrying,lower,first,give,receive,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,2,meeting place,lower,first,receive,receive,FALSE,2
68a8f8236c6d5b37574888f6d5ccd56a,3,meeting place,lower,second,receive,give,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,4,song preference,equal,first,give,give,FALSE,2
68a8f8236c6d5b37574888f6d5ccd56a,5,meal,higher,first,receive,give,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,6,song preference,equal,second,receive,receive,FALSE,2
68a8f8236c6d5b37574888f6d5ccd56a,7,gift,equal,first,receive,give,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,8,object carrying,lower,second,give,receive,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,9,meal,higher,second,receive,give,TRUE,2
68a8f8236c6d5b37574888f6d5ccd56a,10,task checking,higher,first,give,give,FALSE,2
68a8f8236c6d5b37574888f6d5ccd56a,11,gift,equal,second,give,give,FALSE,2
68a8f8236c6d5b37574888f6d5ccd56a,12,task checking,higher,second,give,receive,TRUE,2
c228c12801903150112dc0892d58e151,1,gift,equal,first,receive,give,TRUE,2
c228c12801903150112dc0892d58e151,2,task checking,lower,first,receive,receive,FALSE,2
c228c12801903150112dc0892d58e151,3,meal,higher,first,receive,give,TRUE,2
c228c12801903150112dc0892d58e151,4,meeting place,lower,first,give,receive,TRUE,2
c228c12801903150112dc0892d58e151,5,song preference,equal,first,give,give,FALSE,2
c228c12801903150112dc0892d58e151,6,meeting place,lower,second,give,give,FALSE,2
c228c12801903150112dc0892d58e151,7,meal,higher,second,receive,give,TRUE,2
c228c12801903150112dc0892d58e151,8,task checking,lower,second,receive,give,TRUE,2
c228c12801903150112dc0892d58e151,9,gift,equal,second,give,give,FALSE,2
c228c12801903150112dc0892d58e151,10,object carrying,higher,first,give,receive,TRUE,2
c228c12801903150112dc0892d58e151,11,song preference,equal,second,receive,give,TRUE,2
c228c12801903150112dc0892d58e151,12,object carrying,higher,second,give,receive,TRUE,2
ade43235f39feac19a824aa20c9927cd,1,gift,lower,first,give,give,FALSE,2
ade43235f39feac19a824aa20c9927cd,2,meeting place,lower,first,receive,give,TRUE,2
ade43235f39feac19a824aa20c9927cd,3,gift,lower,second,give,receive,TRUE,2
ade43235f39feac19a824aa20c9927cd,4,meal,equal,first,receive,give,TRUE,2
ade43235f39feac19a824aa20c9927cd,5,meeting place,lower,second,receive,give,TRUE,2
ade43235f39feac19a824aa20c9927cd,6,meal,equal,second,give,receive,TRUE,2
ade43235f39feac19a824aa20c9927cd,7,song preference,higher,first,give,receive,TRUE,2
ade43235f39feac19a824aa20c9927cd,8,task checking,higher,first,receive,receive,FALSE,2
ade43235f39feac19a824aa20c9927cd,9,object carrying,equal,first,give,give,FALSE,2
ade43235f39feac19a824aa20c9927cd,10,song preference,higher,second,give,give,FALSE,2
ade43235f39feac19a824aa20c9927cd,11,object carrying,equal,second,receive,receive,FALSE,2
ade43235f39feac19a824aa20c9927cd,12,task checking,higher,second,receive,give,TRUE,2
abf636cf0e441a1a60443a689ea575c9,1,meeting place,equal,first,receive,receive,FALSE,2
abf636cf0e441a1a60443a689ea575c9,2,meeting place,equal,second,give,receive,TRUE,2
abf636cf0e441a1a60443a689ea575c9,3,object carrying,lower,first,give,give,FALSE,2
abf636cf0e441a1a60443a689ea575c9,4,task checking,higher,first,give,receive,TRUE,2
abf636cf0e441a1a60443a689ea575c9,5,meal,lower,first,receive,receive,FALSE,2
abf636cf0e441a1a60443a689ea575c9,6,meal,lower,second,receive,receive,FALSE,2
abf636cf0e441a1a60443a689ea575c9,7,gift,higher,first,receive,receive,FALSE,2
abf636cf0e441a1a60443a689ea575c9,8,object carrying,lower,second,give,give,FALSE,2
abf636cf0e441a1a60443a689ea575c9,9,task checking,higher,second,give,receive,TRUE,2
abf636cf0e441a1a60443a689ea575c9,10,gift,higher,second,receive,receive,FALSE,2
abf636cf0e441a1a60443a689ea575c9,11,song preference,equal,first,give,give,FALSE,2
abf636cf0e441a1a60443a689ea575c9,12,song preference,equal,second,receive,receive,FALSE,2
d1fbd6db76d65dbac2849684be62d66f,1,song preference,higher,first,receive,give,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,2,gift,equal,first,give,receive,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,3,meal,lower,first,receive,receive,FALSE,2
d1fbd6db76d65dbac2849684be62d66f,4,object carrying,equal,first,receive,receive,FALSE,2
d1fbd6db76d65dbac2849684be62d66f,5,task checking,higher,first,give,give,FALSE,2
d1fbd6db76d65dbac2849684be62d66f,6,object carrying,equal,second,give,give,FALSE,2
d1fbd6db76d65dbac2849684be62d66f,7,gift,equal,second,receive,give,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,8,meal,lower,second,receive,give,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,9,meeting place,lower,first,give,receive,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,10,task checking,higher,second,give,receive,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,11,song preference,higher,second,receive,give,TRUE,2
d1fbd6db76d65dbac2849684be62d66f,12,meeting place,lower,second,give,receive,TRUE,2
4143dfc997503e39333a2ffbcb3751f2,1,meal,lower,first,give,receive,TRUE,2
4143dfc997503e39333a2ffbcb3751f2,2,gift,equal,first,give,give,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,3,task checking,equal,first,receive,receive,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,4,task checking,equal,second,give,give,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,5,gift,equal,second,receive,receive,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,6,meeting place,higher,first,give,give,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,7,object carrying,higher,first,receive,give,TRUE,2
4143dfc997503e39333a2ffbcb3751f2,8,song preference,lower,first,receive,receive,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,9,meeting place,higher,second,give,give,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,10,song preference,lower,second,receive,receive,FALSE,2
4143dfc997503e39333a2ffbcb3751f2,11,meal,lower,second,give,receive,TRUE,2
4143dfc997503e39333a2ffbcb3751f2,12,object carrying,higher,second,receive,give,TRUE,2
d65026cc9282e39ce12c59f3f51b65de,1,meal,equal,first,give,give,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,2,song preference,higher,first,give,give,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,3,task checking,equal,first,receive,receive,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,4,meeting place,lower,first,receive,receive,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,5,gift,lower,first,give,receive,TRUE,2
d65026cc9282e39ce12c59f3f51b65de,6,song preference,higher,second,give,receive,TRUE,2
d65026cc9282e39ce12c59f3f51b65de,7,meeting place,lower,second,receive,receive,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,8,task checking,equal,second,give,give,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,9,object carrying,higher,first,receive,receive,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,10,gift,lower,second,give,receive,TRUE,2
d65026cc9282e39ce12c59f3f51b65de,11,object carrying,higher,second,receive,receive,FALSE,2
d65026cc9282e39ce12c59f3f51b65de,12,meal,equal,second,receive,receive,FALSE,2
b00485fe909f93d62fa8f9342d4b8f28,1,task checking,equal,first,give,receive,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,2,task checking,equal,second,receive,give,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,3,meeting place,lower,first,give,give,FALSE,1
b00485fe909f93d62fa8f9342d4b8f28,4,gift,lower,first,receive,give,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,5,gift,lower,second,receive,receive,FALSE,1
b00485fe909f93d62fa8f9342d4b8f28,6,meal,higher,first,receive,receive,FALSE,1
b00485fe909f93d62fa8f9342d4b8f28,7,meal,higher,second,receive,give,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,8,meeting place,lower,second,give,receive,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,9,song preference,equal,first,receive,receive,FALSE,1
b00485fe909f93d62fa8f9342d4b8f28,10,object carrying,higher,first,give,receive,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,11,object carrying,higher,second,give,receive,TRUE,1
b00485fe909f93d62fa8f9342d4b8f28,12,song preference,equal,second,give,give,FALSE,1
5f97db804097766571f1d2f7bc8f169a,1,gift,equal,first,give,receive,TRUE,2
5f97db804097766571f1d2f7bc8f169a,2,gift,equal,second,receive,give,TRUE,2
5f97db804097766571f1d2f7bc8f169a,3,task checking,lower,first,receive,give,TRUE,2
5f97db804097766571f1d2f7bc8f169a,4,meeting place,lower,first,give,give,FALSE,2
5f97db804097766571f1d2f7bc8f169a,5,meeting place,lower,second,give,receive,TRUE,2
5f97db804097766571f1d2f7bc8f169a,6,task checking,lower,second,receive,receive,FALSE,2
5f97db804097766571f1d2f7bc8f169a,7,object carrying,higher,first,give,give,FALSE,2
5f97db804097766571f1d2f7bc8f169a,8,song preference,higher,first,receive,receive,FALSE,2
5f97db804097766571f1d2f7bc8f169a,9,meal,equal,first,receive,receive,FALSE,2
5f97db804097766571f1d2f7bc8f169a,10,song preference,higher,second,receive,give,TRUE,2
5f97db804097766571f1d2f7bc8f169a,11,object carrying,higher,second,give,receive,TRUE,2
5f97db804097766571f1d2f7bc8f169a,12,meal,equal,second,give,give,FALSE,2
c5a5d140b0079daa3499699cef5ca92b,1,meal,equal,first,receive,give,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,2,meeting place,lower,first,receive,receive,FALSE,0
c5a5d140b0079daa3499699cef5ca92b,3,object carrying,equal,first,give,receive,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,4,meeting place,lower,second,receive,give,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,5,meal,equal,second,give,give,FALSE,0
c5a5d140b0079daa3499699cef5ca92b,6,gift,higher,first,give,receive,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,7,song preference,higher,first,receive,give,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,8,object carrying,equal,second,receive,receive,FALSE,0
c5a5d140b0079daa3499699cef5ca92b,9,gift,higher,second,give,receive,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,10,song preference,higher,second,receive,give,TRUE,0
c5a5d140b0079daa3499699cef5ca92b,11,task checking,lower,first,give,give,FALSE,0
c5a5d140b0079daa3499699cef5ca92b,12,task checking,lower,second,give,receive,TRUE,0
6613c0535184a9df3a16a762a4043c8c,1,gift,higher,first,receive,receive,FALSE,2
6613c0535184a9df3a16a762a4043c8c,2,gift,higher,second,receive,receive,FALSE,2
6613c0535184a9df3a16a762a4043c8c,3,meal,equal,first,give,receive,TRUE,2
6613c0535184a9df3a16a762a4043c8c,4,meal,equal,second,receive,give,TRUE,2
6613c0535184a9df3a16a762a4043c8c,5,song preference,lower,first,receive,give,TRUE,2
6613c0535184a9df3a16a762a4043c8c,6,task checking,equal,first,receive,give,TRUE,2
6613c0535184a9df3a16a762a4043c8c,7,object carrying,higher,first,give,receive,TRUE,2
6613c0535184a9df3a16a762a4043c8c,8,meeting place,lower,first,give,receive,TRUE,2
6613c0535184a9df3a16a762a4043c8c,9,object carrying,higher,second,give,give,FALSE,2
6613c0535184a9df3a16a762a4043c8c,10,song preference,lower,second,receive,receive,FALSE,2
6613c0535184a9df3a16a762a4043c8c,11,meeting place,lower,second,give,give,FALSE,2
6613c0535184a9df3a16a762a4043c8c,12,task checking,equal,second,give,receive,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,1,gift,equal,first,give,receive,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,2,gift,equal,second,receive,receive,FALSE,2
abc6d805cbfec649a60fcf9a42eea46e,3,meeting place,higher,first,give,receive,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,4,object carrying,lower,first,receive,receive,FALSE,2
abc6d805cbfec649a60fcf9a42eea46e,5,object carrying,lower,second,receive,give,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,6,meal,lower,first,give,receive,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,7,song preference,equal,first,receive,receive,FALSE,2
abc6d805cbfec649a60fcf9a42eea46e,8,song preference,equal,second,give,give,FALSE,2
abc6d805cbfec649a60fcf9a42eea46e,9,task checking,higher,first,receive,receive,FALSE,2
abc6d805cbfec649a60fcf9a42eea46e,10,meeting place,higher,second,give,receive,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,11,task checking,higher,second,receive,give,TRUE,2
abc6d805cbfec649a60fcf9a42eea46e,12,meal,lower,second,give,receive,TRUE,2
7138d40e72762129582702100de10a67,1,meeting place,equal,first,give,receive,TRUE,2
7138d40e72762129582702100de10a67,2,object carrying,lower,first,receive,give,TRUE,2
7138d40e72762129582702100de10a67,3,task checking,equal,first,receive,give,TRUE,2
7138d40e72762129582702100de10a67,4,song preference,lower,first,give,receive,TRUE,2
7138d40e72762129582702100de10a67,5,object carrying,lower,second,receive,receive,FALSE,2
7138d40e72762129582702100de10a67,6,gift,higher,first,receive,receive,FALSE,2
7138d40e72762129582702100de10a67,7,meal,higher,first,give,receive,TRUE,2
7138d40e72762129582702100de10a67,8,task checking,equal,second,give,receive,TRUE,2
7138d40e72762129582702100de10a67,9,gift,higher,second,receive,receive,FALSE,2
7138d40e72762129582702100de10a67,10,meal,higher,second,give,give,FALSE,2
7138d40e72762129582702100de10a67,11,song preference,lower,second,give,receive,TRUE,2
7138d40e72762129582702100de10a67,12,meeting place,equal,second,receive,give,TRUE,2
906037f0cae34ec7c0c228a5835635b2,1,song preference,higher,first,receive,give,TRUE,2
906037f0cae34ec7c0c228a5835635b2,2,gift,equal,first,receive,give,TRUE,2
906037f0cae34ec7c0c228a5835635b2,3,gift,equal,second,give,receive,TRUE,2
906037f0cae34ec7c0c228a5835635b2,4,meeting place,equal,first,give,give,FALSE,2
906037f0cae34ec7c0c228a5835635b2,5,meal,lower,first,receive,receive,FALSE,2
906037f0cae34ec7c0c228a5835635b2,6,object carrying,higher,first,give,give,FALSE,2
906037f0cae34ec7c0c228a5835635b2,7,meeting place,equal,second,receive,receive,FALSE,2
906037f0cae34ec7c0c228a5835635b2,8,object carrying,higher,second,give,receive,TRUE,2
906037f0cae34ec7c0c228a5835635b2,9,song preference,higher,second,receive,give,TRUE,2
906037f0cae34ec7c0c228a5835635b2,10,task checking,lower,first,give,give,FALSE,2
906037f0cae34ec7c0c228a5835635b2,11,meal,lower,second,receive,give,TRUE,2
906037f0cae34ec7c0c228a5835635b2,12,task checking,lower,second,give,give,FALSE,2
4c46c3fb0f9664a07815cbfa52529ead,1,gift,equal,first,give,give,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,2,object carrying,higher,first,give,receive,TRUE,1
4c46c3fb0f9664a07815cbfa52529ead,3,meal,lower,first,receive,receive,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,4,object carrying,higher,second,give,receive,TRUE,1
4c46c3fb0f9664a07815cbfa52529ead,5,meeting place,equal,first,receive,receive,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,6,meal,lower,second,receive,give,TRUE,1
4c46c3fb0f9664a07815cbfa52529ead,7,song preference,lower,first,give,give,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,8,song preference,lower,second,give,receive,TRUE,1
4c46c3fb0f9664a07815cbfa52529ead,9,meeting place,equal,second,give,give,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,10,task checking,higher,first,receive,receive,FALSE,1
4c46c3fb0f9664a07815cbfa52529ead,11,task checking,higher,second,receive,give,TRUE,1
4c46c3fb0f9664a07815cbfa52529ead,12,gift,equal,second,receive,receive,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,1,meal,equal,first,give,give,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,2,gift,higher,first,receive,receive,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,3,meeting place,lower,first,give,receive,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,4,meeting place,lower,second,give,receive,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,5,task checking,higher,first,give,give,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,6,gift,higher,second,receive,give,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,7,object carrying,lower,first,receive,receive,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,8,meal,equal,second,receive,give,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,9,object carrying,lower,second,receive,receive,FALSE,1
748f4d7aa587b66b25d6154b7307a1f3,10,song preference,equal,first,receive,give,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,11,song preference,equal,second,give,receive,TRUE,1
748f4d7aa587b66b25d6154b7307a1f3,12,task checking,higher,second,give,give,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,1,gift,higher,first,receive,give,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,2,task checking,equal,first,receive,receive,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,3,gift,higher,second,receive,give,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,4,meeting place,equal,first,give,give,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,5,meal,lower,first,receive,receive,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,6,meal,lower,second,receive,give,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,7,object carrying,lower,first,give,give,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,8,meeting place,equal,second,receive,give,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,9,song preference,higher,first,give,give,FALSE,1
d23f8dbad5603235077fd2de3c4a6caa,10,object carrying,lower,second,give,receive,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,11,task checking,equal,second,give,receive,TRUE,1
d23f8dbad5603235077fd2de3c4a6caa,12,song preference,higher,second,give,receive,TRUE,1
aee0081da87c31b6dc7ac8feb9383397,1,meal,equal,first,give,give,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,2,object carrying,lower,first,give,receive,TRUE,1
aee0081da87c31b6dc7ac8feb9383397,3,gift,lower,first,receive,receive,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,4,meeting place,higher,first,give,give,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,5,gift,lower,second,receive,receive,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,6,meeting place,higher,second,give,receive,TRUE,1
aee0081da87c31b6dc7ac8feb9383397,7,object carrying,lower,second,give,receive,TRUE,1
aee0081da87c31b6dc7ac8feb9383397,8,song preference,equal,first,receive,give,TRUE,1
aee0081da87c31b6dc7ac8feb9383397,9,task checking,higher,first,receive,receive,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,10,song preference,equal,second,give,give,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,11,meal,equal,second,receive,receive,FALSE,1
aee0081da87c31b6dc7ac8feb9383397,12,task checking,higher,second,receive,give,TRUE,1
014ecc578c1e71c9d83e9ae8bc1761e0,1,gift,lower,first,give,give,FALSE,2
014ecc578c1e71c9d83e9ae8bc1761e0,2,object carrying,lower,first,receive,receive,FALSE,2
014ecc578c1e71c9d83e9ae8bc1761e0,3,meal,equal,first,give,give,FALSE,2
014ecc578c1e71c9d83e9ae8bc1761e0,4,meeting place,higher,first,receive,give,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,5,meeting place,higher,second,receive,give,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,6,song preference,equal,first,receive,give,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,7,song preference,equal,second,give,receive,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,8,task checking,higher,first,give,give,FALSE,2
014ecc578c1e71c9d83e9ae8bc1761e0,9,meal,equal,second,receive,give,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,10,object carrying,lower,second,receive,give,TRUE,2
014ecc578c1e71c9d83e9ae8bc1761e0,11,gift,lower,second,give,give,FALSE,2
014ecc578c1e71c9d83e9ae8bc1761e0,12,task checking,higher,second,give,give,FALSE,2
0b10dcf9457961cd94d7533b0adc9459,1,meal,higher,first,give,give,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,2,gift,higher,first,receive,receive,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,3,meal,higher,second,give,give,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,4,gift,higher,second,receive,give,TRUE,1
0b10dcf9457961cd94d7533b0adc9459,5,object carrying,lower,first,give,give,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,6,object carrying,lower,second,give,receive,TRUE,1
0b10dcf9457961cd94d7533b0adc9459,7,meeting place,equal,first,receive,receive,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,8,task checking,equal,first,give,receive,TRUE,1
0b10dcf9457961cd94d7533b0adc9459,9,meeting place,equal,second,give,give,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,10,task checking,equal,second,receive,give,TRUE,1
0b10dcf9457961cd94d7533b0adc9459,11,song preference,lower,first,receive,receive,FALSE,1
0b10dcf9457961cd94d7533b0adc9459,12,song preference,lower,second,receive,give,TRUE,1
0d85dac45fda2b56fe44456add3267b7,1,meeting place,lower,first,give,receive,TRUE,2
0d85dac45fda2b56fe44456add3267b7,2,gift,equal,first,receive,give,TRUE,2
0d85dac45fda2b56fe44456add3267b7,3,meal,equal,first,give,receive,TRUE,2
0d85dac45fda2b56fe44456add3267b7,4,meal,equal,second,receive,give,TRUE,2
0d85dac45fda2b56fe44456add3267b7,5,song preference,higher,first,receive,give,TRUE,2
0d85dac45fda2b56fe44456add3267b7,6,gift,equal,second,give,receive,TRUE,2
0d85dac45fda2b56fe44456add3267b7,7,song preference,higher,second,receive,give,TRUE,2
0d85dac45fda2b56fe44456add3267b7,8,meeting place,lower,second,give,receive,TRUE,2
0d85dac45fda2b56fe44456add3267b7,9,object carrying,higher,first,give,give,FALSE,2
0d85dac45fda2b56fe44456add3267b7,10,task checking,lower,first,receive,give,TRUE,2
0d85dac45fda2b56fe44456add3267b7,11,task checking,lower,second,receive,give,TRUE,2
