subject_id,scenario_id,partner_status,relationship,partner_first_choice,participant_first_choice,first_choices,participant_first_choice_generous,coordination,successful_first_time,participant_second_choice,participant_second_choice_generous,strategy,strategy_repeating,passed_attention_checks
eaf2b934aefbe007ad6cc05121f6f42b,song preference,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
eaf2b934aefbe007ad6cc05121f6f42b,task checking,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ec535b1bbafee8c26ab6797a2e6c3860,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
ec535b1bbafee8c26ab6797a2e6c3860,meal,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
ec535b1bbafee8c26ab6797a2e6c3860,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
ec535b1bbafee8c26ab6797a2e6c3860,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
ec535b1bbafee8c26ab6797a2e6c3860,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
ec535b1bbafee8c26ab6797a2e6c3860,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,1
ed2b1f355d21ed50e480db87c2da08af,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
ed2b1f355d21ed50e480db87c2da08af,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
ed2b1f355d21ed50e480db87c2da08af,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ed2b1f355d21ed50e480db87c2da08af,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
ed2b1f355d21ed50e480db87c2da08af,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
ed2b1f355d21ed50e480db87c2da08af,task checking,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,meeting place,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,object carrying,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
ee2da8e6b4f3052bcfd7cfb0d97255ae,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
eede2584f377c89cf960e8acaf48814f,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
eede2584f377c89cf960e8acaf48814f,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
eede2584f377c89cf960e8acaf48814f,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,1
eede2584f377c89cf960e8acaf48814f,object carrying,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
eede2584f377c89cf960e8acaf48814f,song preference,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
eede2584f377c89cf960e8acaf48814f,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
efc9ffba321ca20e5714dbdad5e098c8,gift,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
efc9ffba321ca20e5714dbdad5e098c8,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
efc9ffba321ca20e5714dbdad5e098c8,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
efc9ffba321ca20e5714dbdad5e098c8,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
efc9ffba321ca20e5714dbdad5e098c8,song preference,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
efc9ffba321ca20e5714dbdad5e098c8,task checking,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,meal,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,song preference,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
f04916f33eb7f6f137c3a546e7923f9c,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
f0b011a8c7d8e955b56bcb58c54dfeaa,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
f0b011a8c7d8e955b56bcb58c54dfeaa,meal,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f0b011a8c7d8e955b56bcb58c54dfeaa,meeting place,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
f0b011a8c7d8e955b56bcb58c54dfeaa,object carrying,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f0b011a8c7d8e955b56bcb58c54dfeaa,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f0b011a8c7d8e955b56bcb58c54dfeaa,task checking,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f0b7014ce2363cd998f910069b9b504b,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
f0b7014ce2363cd998f910069b9b504b,meal,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f0b7014ce2363cd998f910069b9b504b,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
f0b7014ce2363cd998f910069b9b504b,object carrying,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
f0b7014ce2363cd998f910069b9b504b,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f0b7014ce2363cd998f910069b9b504b,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f37bb0347fffb42cf521561ee25c4b11,gift,equal,equal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
f37bb0347fffb42cf521561ee25c4b11,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
f37bb0347fffb42cf521561ee25c4b11,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
f37bb0347fffb42cf521561ee25c4b11,object carrying,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
f37bb0347fffb42cf521561ee25c4b11,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
f37bb0347fffb42cf521561ee25c4b11,task checking,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f525dd6d5612da9b13adb064aecc3372,gift,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
f525dd6d5612da9b13adb064aecc3372,meal,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,give,1,alternating,0,2
f525dd6d5612da9b13adb064aecc3372,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,2
f525dd6d5612da9b13adb064aecc3372,object carrying,higher,unequal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
f525dd6d5612da9b13adb064aecc3372,song preference,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f525dd6d5612da9b13adb064aecc3372,task checking,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,gift,higher,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,meeting place,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,object carrying,lower,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f59ede6c8f5f41192ffec622a0bb25e0,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,2
f9ee3f0de717032a2fd738c1fbab007b,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f9ee3f0de717032a2fd738c1fbab007b,meal,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
f9ee3f0de717032a2fd738c1fbab007b,meeting place,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,2
f9ee3f0de717032a2fd738c1fbab007b,object carrying,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
f9ee3f0de717032a2fd738c1fbab007b,song preference,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
f9ee3f0de717032a2fd738c1fbab007b,task checking,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,gift,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,meal,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,meeting place,equal,equal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,object carrying,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,song preference,equal,equal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
fdb41fb8d79d865fd60aab9eb9c46a3c,task checking,higher,unequal,receive,give,give_receive,1,TRUE,TRUE,give,1,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,meeting place,equal,equal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,song preference,lower,unequal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
fe68e522573afe87c8419d04f9e53b9b,task checking,equal,equal,give,receive,receive_give,0,TRUE,TRUE,receive,0,repeating,1,2
ffb9ea385add6ebedab2764b9f137d0a,gift,higher,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
ffb9ea385add6ebedab2764b9f137d0a,meal,lower,unequal,receive,receive,receive_receive,0,FALSE,FALSE,give,1,repeating,1,1
ffb9ea385add6ebedab2764b9f137d0a,meeting place,equal,equal,receive,give,give_receive,1,TRUE,TRUE,receive,0,alternating,0,1
ffb9ea385add6ebedab2764b9f137d0a,object carrying,higher,unequal,receive,receive,receive_receive,0,FALSE,FALSE,receive,0,alternating,0,1
ffb9ea385add6ebedab2764b9f137d0a,song preference,lower,unequal,give,give,give_give,1,FALSE,FALSE,receive,0,repeating,1,1
ffb9ea385add6ebedab2764b9f137d0a,task checking,equal,equal,give,give,give_give,1,FALSE,FALSE,give,1,alternating,0,1
